primaryImage,Medium
https://images.metmuseum.org/CRDImages/dp/original/DP842679.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP800077.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP816009.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP872701.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DP891059.jpg,Etching; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP855043.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP828348.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP823703.jpg,Etching; only state
https://images.metmuseum.org/CRDImages/dp/original/DP826699.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP874264.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP818592.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP849387.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP-20371-001.jpg,Hand-colored lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP871904.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP833448.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/MM87832.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP829050.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP873709.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP884250.jpg,Etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DP832110.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB872494.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB874296.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/as/original/DP124171.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/as/original/DP141119.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP835277.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP837745.jpg,Etching; first state of two
https://images.metmuseum.org/CRDImages/dp/original/DP835000.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP816534.jpg,Etching
https://images.metmuseum.org/CRDImages/as/original/CP47.jpg,Polychrome woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP836451.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP273857.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP814776.jpg,Etching and drypoint
https://images.metmuseum.org/CRDImages/dp/original/DP826909.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/as/original/DP143959.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP839133.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP815616.jpg,Drypoint
https://images.metmuseum.org/CRDImages/dp/original/DP871856.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB882951.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP887641.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP828720.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP849315.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP890766.jpg,Etching and letterpress; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/as/original/DP149224.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP839214.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP878354.jpg,Etching; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP879282.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP821517.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB872351.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP888376.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP875655.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP817501.jpg,"Etching, aquatint, drypoint"
https://images.metmuseum.org/CRDImages/dp/original/DP839398.jpg,Photolithograph
https://images.metmuseum.org/CRDImages/dp/original/DP814354.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP822003.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP821929.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP828089.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP814002.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB874475.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP873398.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP830736.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP884809.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP832483.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP836446.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP889943.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/as/original/DP142176.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/as/original/DP138311.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP822903.jpg,Etching and engraving; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP824173.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB883155.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP862869.jpg,"Etching, first state of two, issue 1 (Bartsch)"
https://images.metmuseum.org/CRDImages/dp/original/DP854030.jpg,Engraving with etching
https://images.metmuseum.org/CRDImages/dp/original/DP818864.jpg,Engraving (figure by Rousselet) and etching (background by Bosse)
https://images.metmuseum.org/CRDImages/dp/original/DP826122.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB873473.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP877892.jpg,Lithograph on newsprint; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/as/original/DP148965.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP827038.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP834525.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/ma/original/sf1990.38.35.jpg,Drypoint
https://images.metmuseum.org/CRDImages/dp/original/DP870219.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP842701.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP834688.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP869523.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP866454.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/dp/original/DP874010.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DP836505.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP841196.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP269631.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP877706.jpg,Lithograph on newsprint; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP889632.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP818028.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP888745.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP818927.jpg,Engraving
https://images.metmuseum.org/CRDImages/as/original/DP130041.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP865767.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP823043.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP884793.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP832439.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP876961.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP815634.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP881749.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP821797.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP887547.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP883194.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP819526.jpg,Engraving with etching
https://images.metmuseum.org/CRDImages/dp/original/DP833993.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP839061.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP822414.jpg,Engraving; first state of two
https://images.metmuseum.org/CRDImages/dp/original/DP872055.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP866764_1.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/dp/original/DP847972.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB882619.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP872157.jpg,Etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DP869360.jpg,Etching on zinc
https://images.metmuseum.org/CRDImages/as/original/DP146839.jpg,Triptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP808686.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP819072.jpg,Engraving
https://images.metmuseum.org/CRDImages/as/original/DP124466.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP872745.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP889619.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB872518.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP875786.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP884608.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP865582.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP877612.jpg,Lithograph on newsprint; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP831126.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP821781.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP876943.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP891048.jpg,Etching; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP831345.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP228765.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP269450.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP823400.jpg,Etching; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP849309.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP880963.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP864257.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB874781.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP883705.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP815742.jpg,Engraving; second state
https://images.metmuseum.org/CRDImages/dp/original/DPB873435.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP888866.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP819810.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP820278.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP891141.jpg,Etching; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DPB871091.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP823472.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB874348.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP890246.jpg,Etching
https://images.metmuseum.org/CRDImages/as/original/DP147980.jpg,Triptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP839362.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP818555.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP822628.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP834946.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP890713.jpg,Etching; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP871832.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP879932.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP814396.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP868535.jpg,Photo-relief and letterpress on tan paper
https://images.metmuseum.org/CRDImages/dp/original/DP889792.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP146384.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP822853.jpg,Etching; second state of four
https://images.metmuseum.org/CRDImages/dp/original/DP814211.jpg,Wood engraving; proof
https://images.metmuseum.org/CRDImages/dp/original/DPB882595.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP889773.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP820906.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP888848.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP816907.jpg,"Etching, burnished aquatint"
https://images.metmuseum.org/CRDImages/as/original/DP141343.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP835422.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP-15578-001.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP838884.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP866314.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/dp/original/DPB871244.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/as/original/DP149367.jpg,Triptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP866563.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP831325.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB873369.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP865631.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP836255.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP863053.jpg,"Etching, first state of two, issue 1 (Bartsch)"
https://images.metmuseum.org/CRDImages/dp/original/DP876866.jpg,Lithograph on newsprint; second state of two (Delteil)
